baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ZNF28	289.051501785908	2.64676646389388	0.62716158374198	4.22023053150332	2.44052621012507e-05	7.95845810677603e-05
ZNF280B	60.9085811449197	0.255293069194186	0.247818302695936	1.03016228590437	0.302933830472821	0.407171916525728
ZNF280C	221.941457789398	-0.0158805661142887	0.225052889453913	-0.0705637068371911	0.943744996127605	0.959642223143684
ZNF280D	519.417013083411	0.438876175480898	0.166371646872413	2.63792649607816	0.00834146600847854	0.0173104996698494
ZNF281	955.315594672828	-0.249790661625525	0.118334603297348	-2.11088434545099	0.0347822539590315	0.0631691131551723
ZNF282	1059.87925289381	1.19861727983011	0.155302146990846	7.71796979664915	1.18197198749669e-14	1.20618012638235e-13
ZNF283	97.7190447852661	0.569418990678048	0.417614868177791	1.36350267691051	0.172724141384441	0.256301919166948
ZNF284	41.3009455525594	3.87533950784491	0.579634097897192	6.68583770676009	2.29607374538071e-11	1.64251948193939e-10
ZNF285	13.0412494626724	3.08068608115501	0.534645626918302	5.7621084435163	8.30695937029216e-09	4.39870874887771e-08
ZNF286A	320.213500581934	0.0499530153612678	0.233706290702151	0.213742707614708	0.830747705011926	0.875484135510789
ZNF286A-TBC1D26	6.10423022949386	-1.31170592051464	1.11037140687017	-1.18132177431691	0.237474920491526	0.334065508390652
ZNF287	101.83462692662	1.35381886318496	0.649511704895068	2.08436407378321	0.0371270631417107	0.0670242990578732
ZNF292	2271.91685331627	-0.989626150476716	0.338119982081027	-2.92684905631978	0.0034241502260289	0.00769943234921541
ZNF296	87.7327330023974	-1.7320605632799	0.267699842885933	-6.47015905802355	9.78998091621818e-11	6.51627440543021e-10
ZNF3	517.721262235635	-1.243907973407	0.195422718977021	-6.36521679730222	1.95014085083537e-10	1.25801317936133e-09
ZNF30	37.3114867917369	0.701002277511276	0.710220164978137	0.987021084557427	0.323632302373848	0.429475690010784
ZNF300	18.19084960293	0.846521944817482	0.50662495121219	1.67090456715965	0.0947405292761365	0.15282649000424
ZNF302	457.73458384059	0.16409911871672	0.254024940433311	0.645996091709748	0.518281886505793	0.622755642987937
ZNF304	319.013112817302	-0.8780166983875	0.234317694244178	-3.74712076789445	0.000178875978036738	0.000507586055918749
ZNF311	11.5022167020795	2.46557068082818	0.40582336680957	6.07547736891439	1.23619414232921e-09	7.24769034884458e-09
ZNF317	907.622804658271	0.213325594198701	0.144718830889975	1.4740693584022	0.140462917639789	0.214723433559607
ZNF318	1696.75250135489	-2.18343440604792	0.35368862839048	-6.17332373953896	6.68690908177019e-10	4.04903696135738e-09
ZNF319	937.464634594277	-2.19641538421814	0.22840543478275	-9.6163008831523	6.82412143300763e-22	1.34216273046434e-20
ZNF32	161.591893239769	0.31155597170338	0.424795443937404	0.73342587861957	0.463298720229033	0.571971479115446
ZNF320	138.305216558183	3.85966776281407	0.55599309360944	6.94193472396855	3.86765935131348e-12	3.03818385980305e-11
ZNF322	340.36006003274	0.325444005964288	0.211493869533313	1.53878694773716	0.123856317354356	0.192849692547283
ZNF324	239.366999913553	0.0215376543506128	0.200661911334992	0.107333046951083	0.914524768291024	0.93891206127063
ZNF324B	116.383548262507	0.537058852541983	0.165418569315924	3.24666604700397	0.00116765312509359	0.00286931513986909
ZNF326	772.029324299683	0.0039902606138157	0.205945069873352	0.0193753636164709	0.98454166370525	0.989687859816598
ZNF329	73.1128630205111	4.1131016917309	0.517620604173931	7.94617072536166	1.92365267672268e-15	2.13218423454537e-14
ZNF330	454.41480901226	0.702355517539837	0.0950363487691437	7.39038827392196	1.46400671100193e-13	1.33126218593136e-12
ZNF333	297.453256689817	-0.835918634400073	0.350686179027623	-2.38366575129335	0.0171411633182941	0.033332989503237
ZNF334	23.4707353864455	1.24581022553784	0.465804723582794	2.6745332592498	0.0074833353051631	0.0157103996274124
ZNF335	1694.62499868038	-1.38076428034453	0.311606214167508	-4.43111920612174	9.37452442359931e-06	3.2805609995182e-05
ZNF337	703.892656147108	-1.26979546246476	0.26762609390823	-4.74466239043261	2.0885437390204e-06	8.07381625219832e-06
ZNF33A	1179.54611881227	-1.28607123075607	0.153128075354439	-8.39866384906398	4.51587518243068e-17	5.86242026370964e-16
ZNF33B	567.064996182224	-1.8036919876949	0.150685706562882	-11.9698943505448	5.10936436060751e-33	2.31767264854725e-31
ZNF34	92.0379539158988	-0.357561787424361	0.260756744968024	-1.37124655190878	0.170298110938053	0.253204703597267
ZNF341	143.208434193038	0.196250453048545	0.199339631978277	0.984502936525596	0.324868288324907	0.430824485446508
ZNF343	235.205034828397	0.121382876099109	0.178151512574329	0.681346312164854	0.495652385492431	0.602329431821473
ZNF345	68.4658106323765	5.9756175244327	0.645086220755089	9.26328501861052	1.98237321236738e-20	3.44937334457938e-19
ZNF346	384.519954777322	-0.0966785886625932	0.245781665324368	-0.393351507871844	0.694059880042126	0.772079510756337
ZNF347	73.2795725549625	3.19313283337272	0.622850287772707	5.12664583457329	2.94949606654683e-07	1.28554125977374e-06
ZNF35	63.7649931690294	0.83783450308762	0.479050010347729	1.74894997388573	0.0802996671415614	0.132245884132928
ZNF350	253.501665815915	-0.613645577564532	0.326148622257986	-1.88149063244895	0.0599052083684173	0.102241435987637
ZNF354A	224.639505283942	-0.465112229370005	0.215882541519968	-2.1544689352612	0.0312034155919246	0.0572993574020424
ZNF354B	117.918019298099	1.19707332565701	0.958503972546218	1.24889761539229	0.211702523916032	0.303856526096215
ZNF354C	103.40037352628	3.93992806079367	0.507770134729064	7.75927489885939	8.5416325386309e-15	8.84890578837042e-14
ZNF358	262.476057247453	0.583248442194601	0.36016133629426	1.6194088132716	0.105359331825383	0.167573440717408
ZNF362	499.652300399097	-0.772577257224522	0.207988731263654	-3.71451497651176	0.0002035938126469	0.000571824805199021
ZNF365	19.2186233869661	-2.44742470659995	0.733530020929671	-3.33650244266499	0.000848396831446327	0.00213151725140869
ZNF366	7.72957593299513	1.17751211833343	0.548878961067645	2.14530379529033	0.0319285652546921	0.0584735313590083
ZNF367	444.816339992895	0.557992647018507	0.289963200669098	1.9243567657238	0.0543098797458998	0.0938680591849304
ZNF37A	851.938739700317	0.201877543511653	0.170839847967871	1.18167714331857	0.237333830933117	0.333929029227493
ZNF382	91.0286568662636	4.57272381694955	0.587895917965431	7.77811799199877	7.36113985940427e-15	7.67151992651727e-14
ZNF383	173.77011218075	0.163529247418844	0.258893129323705	0.631647691254008	0.527617115756157	0.631410646724581
ZNF384	1399.77437907606	-0.233970948555655	0.154397557955	-1.51537985221144	0.12967623669366	0.200637671027898
ZNF385B	3.33614983972827	-0.0208048754448717	0.937443565820038	-0.0221932030934283	0.98229383940252	0.988402475280328
ZNF385C	4.42918703798056	0.128003672189311	0.780667220331809	0.163967012903277	0.86975711219579	0.905888770051955
ZNF385D	6.61473893126698	0.28799642335662	0.778975542918253	0.369711765632214	0.711597264306789	0.785022778048433
ZNF391	46.9544987190961	1.65227132098472	0.395491169733248	4.17777044705992	2.94380532995967e-05	9.46977344818958e-05
ZNF394	738.96615321692	-0.584661537622888	0.143341468154618	-4.07880249274572	4.52682739699367e-05	0.000141615618887414
ZNF395	2171.16749251707	0.80756532302132	0.456976422346596	1.76719253670558	0.0771959891740957	0.12773759094227
ZNF396	37.7066137925634	-0.00323224312763351	0.377983081274283	-0.00855129048828521	0.993177140497668	0.995079171408293
ZNF397	440.171285861741	-0.645946822248198	0.253748529838215	-2.54561798903836	0.0109084491933259	0.0221172257173182
ZNF398	556.008831761475	-0.723075392943769	0.144372413015952	-5.00840415311113	5.48831947873703e-07	2.29337524544137e-06
ZNF404	18.4764129756304	1.99127410575551	0.515628598076591	3.86183798412929	0.000112537189552426	0.000330886322597476
ZNF407	473.754482949847	-0.234002246953905	0.128181418238393	-1.82555514028332	0.067917298244316	0.114079836894749
ZNF408	238.423393948382	-0.593133611802314	0.198948694676642	-2.9813395497083	0.00286990391481322	0.00654982433372015
ZNF41	357.942506035159	-1.00713349023754	0.201368281846485	-5.0014504816868	5.69005828188382e-07	2.37136125157107e-06
ZNF410	755.146760975399	0.202919286812666	0.144166249047169	1.40753670261805	0.159268301856791	0.238978584860643
ZNF414	230.34403460814	-0.573457331421636	0.163833035213098	-3.50025457732464	0.000464814025519332	0.00122671197755606
ZNF415	11.5832784381893	1.0832157544412	0.493697243427206	2.19408912823091	0.0282290026942621	0.0522901212423514
ZNF416	91.8094983174009	-0.323593979411002	0.17139250368537	-1.88802877869754	0.0590220870580127	0.100964758188066
ZNF417	206.327193653611	1.18330693121482	0.3837832256103	3.08326902337406	0.00204739976880391	0.00479324871291428
ZNF418	17.3259682286412	2.41894432543078	0.597228529886699	4.05028260436534	5.11558152555171e-05	0.000158517378170847
ZNF419	216.546553860499	-0.0217463092098894	0.283761690538294	-0.0766358177830022	0.938913264257984	0.955967802953556
ZNF420	86.3753459438518	1.81728875117629	0.39563173520254	4.5933846794316	4.36114067200726e-06	1.60751768076923e-05
ZNF423	10.6511656870145	0.00930976143670862	0.679355457275881	0.0137038148983736	0.989066279885053	0.99222724594413
ZNF425	35.7707682005861	1.52997821852348	0.249483411101877	6.13258497535415	8.64624982514837e-10	5.17752350269759e-09
ZNF426	249.249863173477	0.523972539463444	0.28329617911607	1.84955738230683	0.0643773700919296	0.10886788315837
ZNF428	300.898771917743	-0.518426473795787	0.0996899759206621	-5.20038719046712	1.98873795640679e-07	8.88506752798306e-07
ZNF429	65.6068533724197	3.64277610122271	0.454918057925229	8.00754341965789	1.17022435101254e-15	1.32803117781213e-14
ZNF43	202.561023123343	4.02367467730181	0.49503059014113	8.1281334071793	4.35951280271909e-16	5.15618337895072e-15
ZNF430	479.66375582567	-0.557991814810639	0.194947415313558	-2.86226833996825	0.00420620623170361	0.00927717914651324
ZNF431	594.775191437715	0.356199984800933	0.298853022100789	1.19189018835086	0.233304305882086	0.329230054424872
ZNF432	231.649121426339	-0.539113478933145	0.392861575923354	-1.37227337050219	0.169978352270474	0.252801121850193
ZNF433	7.5740590021405	2.69946655590074	0.618354446231929	4.36556504501666	1.26794563241577e-05	4.3271160471332e-05
ZNF436	302.037461982428	-0.837447080212253	0.176382546538145	-4.74790219695089	2.05537378635578e-06	7.95342494498371e-06
ZNF438	259.680825612432	-0.895687285260082	0.288144658104613	-3.10846396095566	0.00188062580654814	0.00443256074992838
ZNF439	63.529212696691	5.71407915107349	0.549205629477501	10.4042617999195	2.37086505895413e-25	6.08018416671325e-24
ZNF440	98.2236154248249	4.81957694174038	0.591774570096036	8.14427855688061	3.8154993749025e-16	4.53325228532132e-15
ZNF441	60.5618790576369	3.93439885264567	0.598432195784337	6.57451066363341	4.8813431818204e-11	3.36167973842348e-10
ZNF442	7.33434318515422	2.28517938771522	0.765497535130741	2.9852210919594	0.0028337342524439	0.00647204401769772
ZNF443	24.1197523447733	4.09374254630836	0.402467901281173	10.1716001034537	2.65510632490022e-24	6.26645019087353e-23
ZNF444	516.447611053976	0.34608102935699	0.181430634566637	1.90751154116633	0.0564543779596137	0.0971443961040865
ZNF445	754.923213952099	-0.289770851218278	0.181069664465771	-1.60032798466391	0.109525841823221	0.173444464475377
ZNF446	184.279056567821	-0.51857926389333	0.261502446349596	-1.98307614759387	0.0473589244719665	0.0831150977957637
ZNF449	208.273757789357	-3.18064179151984	0.405733255908053	-7.83924350593691	4.53268809535031e-15	4.83949249364103e-14
ZNF45	346.880131797968	-0.0996337511233757	0.175082079997681	-0.569068811180993	0.569309443182028	0.668210567659432
ZNF451	1202.57699268875	-0.310063862253674	0.126395119764887	-2.4531315989924	0.0141618518085932	0.0280043170134647
ZNF454	1.24154696876901	1.53405630214072	1.21127390213865	1.26648175894169	0.205340656016349	0.296145081251509
ZNF460	149.072713503555	-0.806116400083261	0.281871889488313	-2.85986801148074	0.0042381736017364	0.00933325868938584
ZNF461	70.1046222776001	0.737691074288997	0.376813130665272	1.95771063759532	0.0502639763096313	0.087635315283233
ZNF462	25.3701902167283	0.00260063206310305	0.617152251807255	0.00421392299142946	0.996637785855284	0.997718462112431
ZNF467	76.3741606761675	-1.10659766451224	0.764804108697645	-1.4469033990895	0.147923981014282	0.224445754255525
ZNF468	239.961968783168	1.30064754678451	0.348828425200027	3.72861685809774	0.000192533622437753	0.000543589711127997
ZNF469	62.3584466746922	1.66951768537912	0.672370070246988	2.48303391131887	0.0130268685646756	0.0259811036514056
ZNF470	69.8101798504316	3.97168882650792	0.449116101613474	8.8433454339299	9.28944753920467e-19	1.40325196465657e-17
ZNF471	15.627943207569	1.58026725255552	0.697581952955165	2.26534996477624	0.0234912121839068	0.0443515668502848
ZNF473	200.702662938593	0.45368804742755	0.248941687491842	1.82246714882744	0.0683841339503003	0.114728913132011
ZNF48	341.577689644787	0.867899585468358	0.131419665047015	6.6040313309113	4.00124905649377e-11	2.78367038748536e-10
ZNF480	300.307019481017	0.442891215255606	0.23133111141602	1.91453372849242	0.0555519937573696	0.0957803517545772
ZNF483	124.376993126042	-0.0607519898469303	0.357256600045428	-0.170051413575579	0.864969703235586	0.902519578000433
ZNF484	240.032376455682	-1.72531184989852	0.216094380402346	-7.98406625237622	1.41589964971321e-15	1.59530114876158e-14
ZNF485	26.4977665350551	1.04337465957285	0.439693565589461	2.37295867219273	0.0176462382515505	0.0342007544280174
ZNF486	92.7114718290781	4.88473809774266	0.443315680817864	11.0186449726545	3.10700881814076e-28	9.95193946953453e-27
ZNF487	53.9406902960012	-0.932969283987285	0.313559499434952	-2.97541387095125	0.00292593500765702	0.00666703686776668
ZNF488	3.27450009074624	-0.345992040534453	0.74102167289644	-0.466912174352566	0.640562714704114	0.72831293880622
ZNF490	230.918493129432	-0.636540322299754	0.219202353923525	-2.90389364396072	0.00368553335597751	0.00823174128676064
ZNF491	8.03189859685054	3.16251932308441	0.735162500819193	4.30179629613917	1.69419030569906e-05	5.6719959146644e-05
ZNF492	11.9512915633255	5.35267217986845	0.775942274403844	6.89828658192505	5.26334862282715e-12	4.06136954942341e-11
ZNF493	106.992626140453	2.15414528127673	0.505166182655837	4.264230970394	2.00591867025749e-05	6.62937324272294e-05
ZNF496	385.450448476477	1.68314223436049	0.315049301457051	5.34247251644818	9.16872761418273e-08	4.2841077673295e-07
ZNF497	19.8266514830955	0.266389255810245	0.481898942327427	0.552790704465266	0.580406734383633	0.677788965487435
ZNF500	212.049286776823	0.392909200955654	0.295188973090162	1.33104294798859	0.183174879671159	0.268961524599012
ZNF501	49.1349938042147	-1.50025016764048	0.302059306456246	-4.96674042340025	6.80876269906468e-07	2.81219817267948e-06
ZNF502	24.6971096162624	-0.185329944797632	0.292445570227845	-0.633724575322651	0.526260583821832	0.630219736234065
ZNF503	34.623702207621	-0.216664323401362	0.610918130561438	-0.3546536148833	0.722849104757822	0.793642301446241
ZNF506	286.85683816946	3.5430831314577	0.471933429610151	7.50759092100029	6.02253550871455e-14	5.72523893454118e-13
ZNF507	811.173672434628	-0.398420949984914	0.124252341632676	-3.20654681231486	0.00134338445601629	0.00325577810950829
ZNF510	385.871906138535	-0.339297656005403	0.248366392159175	-1.36611742456665	0.171902110037699	0.255281160568311
ZNF511	452.618110085905	0.0948338767401532	0.142641544038768	0.664840508978076	0.506152509803716	0.6120658981882
ZNF512	818.686722730961	-0.353389683808974	0.159623789992376	-2.21389107366673	0.0268362729367021	0.0499757123566136
ZNF512B	875.728577503842	1.10693465714608	0.202071536383911	5.47793458175643	4.30319155435423e-08	2.10138741274392e-07
ZNF513	444.687173679379	0.028588146479555	0.216481872506996	0.132057923134562	0.894938476833983	0.924143653787049
ZNF514	544.450788351182	-0.625524816493307	0.293389100407858	-2.13206562760419	0.033001451825032	0.0602206471798486
ZNF516	166.503590352466	2.34665953883043	0.614142773219941	3.82103256955534	0.000132894098583028	0.000385469021855595
ZNF517	95.1204095381367	-0.997111116232861	0.259783113912704	-3.8382445310434	0.000123917047198425	0.000361437524496401
ZNF518A	781.780474952657	0.425004533975896	0.181488288035943	2.34177388841601	0.019192338320936	0.0369237251712541
ZNF518B	748.455040236467	0.0308489355497315	0.130087826044066	0.23713929648791	0.812548727482884	0.86174419067801
ZNF519	148.340139585378	0.480719082462432	0.247686038954225	1.94084044660779	0.0522776333551636	0.0907629928660722
ZNF521	14.671519860789	-0.435050447693072	0.581597275651853	-0.748026969702476	0.454443890182269	0.563165957868987
ZNF524	355.344572444307	-0.709967119990524	0.214116454721449	-3.31579896983697	0.00091381538022414	0.00228599496216415
ZNF525	142.996721057008	2.9189597411805	0.569094002900766	5.12913460043873	2.9107717113096e-07	1.26972101192341e-06
ZNF526	305.188555286274	-0.407924238862684	0.191401506532468	-2.13124884047601	0.0330686473042709	0.0603292362478823
ZNF527	96.7141430892864	0.339468538347891	0.495220069687688	0.685490268118532	0.493034599649546	0.600156319795881
ZNF528	89.383129169965	2.65174129650298	0.531832622007257	4.98604483210283	6.16278500458425e-07	2.56157072687897e-06
ZNF529	179.123122538269	4.20588578543196	0.466545736845573	9.01494848901409	1.96963004970281e-19	3.17711650874467e-18
ZNF530	114.229347802086	0.0300684091844351	0.259379483038312	0.115924393218078	0.907712463035275	0.933648804465472
ZNF532	318.570133418989	-1.22031552014564	0.410408187513964	-2.97341904297198	0.00294502084230455	0.00670468554104583
ZNF536	5.15005730620716	-2.85503285509635	1.66008031077616	-1.71981610562052	0.0854658740787306	0.139786045609178
ZNF540	20.7155089198618	3.17785349994894	0.570044377315373	5.57474755722538	2.47889066069552e-08	1.243554877349e-07
ZNF541	9.73853328277827	1.84763658412074	0.892232119998628	2.07080258904329	0.0383772481932069	0.0690588065113944
ZNF543	141.317904452413	-0.432373368317007	0.285976087890022	-1.51192140401363	0.130553858229851	0.20171714952919
ZNF544	339.663363358853	2.81874231360606	0.549640302958028	5.12833993147206	2.923082824272e-07	1.27473700825088e-06
ZNF546	96.0926314319533	-1.05925781038581	0.314568854309461	-3.36733213054764	0.000758992190522677	0.00192383437181095
ZNF547	44.9082114556617	-0.178480930508168	0.345400180047651	-0.516736645833668	0.605340010988098	0.699566414288947
ZNF548	462.350515767018	-0.316406919707601	0.334424187386044	-0.946124507861494	0.344085084912302	0.451501998804329
ZNF549	147.665576442365	0.633873550647314	0.394795704805446	1.60557357370361	0.108367635671744	0.171801014330103
ZNF550	238.366993258737	0.208632028200549	0.33203136592875	0.628350359662465	0.529774448290764	0.63321985880158
ZNF551	146.883594289155	1.76830406293637	0.269521280721921	6.56090702077372	5.34814623226876e-11	3.66546528888463e-10
ZNF552	156.733665695509	0.0832453824273278	0.208582623226829	0.399100275658151	0.689819319169886	0.769270585076833
ZNF554	77.830729628672	0.217712917254097	0.302005114030778	0.720891492029204	0.47097627786414	0.579126659438866
ZNF555	64.056544287029	1.01622735306297	0.452622862923029	2.24519668869619	0.0247555085911638	0.0465370352543197
ZNF556	1.33988987279144	-2.71165353442183	1.27022290088725	-2.13478558174927	0.0327785285537005	0.0598778054261837
ZNF558	203.367261050273	4.15504383390402	0.632374896633424	6.57053886234927	5.01334969222501e-11	3.44805098244836e-10
ZNF559	144.150267702156	2.33525359291575	0.341497893136044	6.83826647207293	8.01571961056389e-12	6.03679075277353e-11
ZNF559-ZNF177	9.08001439160851	1.38552363471437	0.874266159391714	1.58478470181023	0.113015259378591	0.178197156514666
ZNF561	389.229481475059	0.156883271112203	0.168853854242548	0.929106841036926	0.352833719504849	0.460594296567297
ZNF562	470.104827102243	0.243096289888306	0.118884285363669	2.04481432633986	0.0408731668098432	0.0728982219409647
ZNF563	47.2906072053828	4.88604859771139	0.478111724291074	10.219470365334	1.62224794681999e-24	3.87537009518108e-23
ZNF564	147.938271325884	-1.10232502586236	0.204511843969067	-5.39003025188649	7.04458240182001e-08	3.35960865380022e-07
ZNF565	40.1250085232003	-1.42015241864951	0.403328976287631	-3.52107709126441	0.000429797643639546	0.00114227858371864
ZNF566	57.6826166271893	2.14395765555987	0.370355534302129	5.78891755890672	7.08414543474481e-09	3.77925433712848e-08
ZNF567	127.738217030412	1.2475188055736	0.404183649809666	3.08651477159225	0.00202517884065059	0.00474689096535409
ZNF568	61.1350367225989	3.41224861800841	0.464171633473527	7.35126485966752	1.96339923964343e-13	1.75787513212799e-12
ZNF569	93.7455146103961	1.27452065764574	0.444469788393433	2.86750796325793	0.00413718392658678	0.00914679556666849
ZNF57	67.620536009008	0.578022401807448	0.21491104615144	2.68958907491492	0.00715400516638467	0.0150876257842525
ZNF570	92.5362168853311	0.555134235417086	0.477795738441747	1.1618651878888	0.245290229697559	0.342938727516764
ZNF571	23.462876860802	3.65921884705897	0.524571791835463	6.97563022642804	3.04502666858678e-12	2.42105843786573e-11
ZNF572	9.58012836690122	1.90274929768459	0.45102651694307	4.2187082714801	2.45705941553451e-05	8.00904413848683e-05
ZNF573	17.5668598313504	3.701549155652	0.647945281317887	5.71274961386129	1.11165183516724e-08	5.78493884381625e-08
ZNF574	364.767795677206	-0.241322538691563	0.229351497466679	-1.05219517359647	0.292710013397515	0.39573465933965
ZNF575	49.6597399269561	-0.424544206198343	0.262580679424757	-1.6168143335161	0.105918364467482	0.168343162563761
ZNF576	155.583152200785	0.298880468800824	0.195835120822814	1.52618420814948	0.126963995176003	0.197043400008639
ZNF577	116.068566163208	0.928763980471305	0.664636039033458	1.39740237652769	0.162292604896357	0.242959026502129
ZNF578	8.61335760529419	0.928989273224599	0.807398989203897	1.15059504117114	0.249898874006771	0.347987119823996
ZNF579	89.6261158952691	0.813650773906367	0.309857590420111	2.6258862105111	0.00864237033378394	0.0178805697849643
ZNF580	415.14752891496	0.276320797774364	0.171837479703318	1.6080356756363	0.107827365569284	0.171039880895933
ZNF581	246.805185880259	0.966457402403609	0.205863069311006	4.69466138651387	2.67048709121648e-06	1.01706612221895e-05
ZNF582	22.8871891041726	4.01557895922867	0.486353208239528	8.25650759817958	1.49996684218858e-16	1.85515993602442e-15
ZNF583	52.748583215244	4.48951942843544	0.479653631910547	9.3599195956317	7.97973938371935e-21	1.43461637603064e-19
ZNF584	113.375135054022	1.0182882925029	0.14702991663379	6.92572175660798	4.33758273542468e-12	3.38193547106261e-11
ZNF585A	155.19043357818	2.44166924690197	0.399199031443232	6.11642076904485	9.57004336487067e-10	5.69161919710667e-09
ZNF585B	203.692619967082	1.25064477383757	0.331411534007799	3.77369115284968	0.0001608498694665	0.000459843114986653
ZNF586	268.693347191186	-0.0588223768963679	0.229266041611044	-0.256568205579096	0.797512121809089	0.849673663924511
ZNF587B	331.401547077793	0.375947554987802	0.266262166897833	1.41194507416466	0.157966134442247	0.237338609428543
ZNF589	700.519533230843	-0.174553458243571	0.296571627489904	-0.588570996224219	0.556149095018107	0.656051112086373
ZNF592	1750.34573809517	-1.02623518665574	0.191219312349913	-5.36679676359171	8.01472802800284e-08	3.78889025299712e-07
ZNF593	187.431117366708	1.16824248379059	0.281260085320979	4.15360210979588	3.27282067069161e-05	0.000104766307212941
ZNF594	89.6989340238699	1.41711224605069	0.271399748000379	5.22149433259132	1.77485062301651e-07	7.9886092710766e-07
ZNF595	63.1771110317562	2.88639380741896	0.678727756303593	4.25265326283176	2.11252540254869e-05	6.96263884775339e-05
ZNF596	37.8432758308582	0.0434792374819179	0.426924770465523	0.101842854970696	0.918881409124793	0.942234660669909
ZNF597	125.850242023464	-0.266455523180829	0.234348599562104	-1.13700497326939	0.255536206638309	0.354390807032629
ZNF598	1141.05833694437	0.279355223143466	0.174598751347556	1.59998408343357	0.109602114401744	0.173495227991465
ZNF599	64.5802736648828	0.611806334738118	0.498972205769533	1.2261330945169	0.220148593685951	0.314054915279132
ZNF600	258.109582833547	1.34286044260327	0.68812773461853	1.95146972727047	0.0510011939615197	0.0887727336393537
ZNF605	182.225602516914	0.650434438213975	0.445399077476672	1.46034078449128	0.144196438378634	0.219671998107394
ZNF606	69.707300716416	3.43311635562266	0.463300601670395	7.41012712533681	1.2617840568269e-13	1.15473473888619e-12
ZNF607	59.815866372051	3.58679373320087	0.463947628750868	7.73103150210715	1.06678618223456e-14	1.09791535279813e-13
ZNF608	15.9572010687819	0.849434567742018	0.442115074394071	1.92129745611183	0.0546942176800633	0.0944674531185863
ZNF609	1735.74530325264	0.15308395982802	0.217473418107023	0.703920328105042	0.481482391207376	0.588816123577978
ZNF610	31.3465943326294	3.73106275957142	0.422295747201584	8.83518904534548	9.99291248043073e-19	1.50228698640192e-17
ZNF611	317.64000713297	0.105751651554305	0.285518938361491	0.370384017820964	0.711096380345022	0.784705304711084
ZNF613	125.926381405841	-0.685973894350552	0.339097216470804	-2.02294168465878	0.0430791601844849	0.0764143060229757
ZNF614	188.925968723727	0.161128949551718	0.301497657608591	0.534428528665048	0.593045085472914	0.688783864491899
ZNF615	172.21448097963	-0.408167225700447	0.324971940850967	-1.25600759447608	0.20911321662875	0.300690053594891
ZNF616	142.172119351195	0.334554622394606	0.309868489646118	1.07966648295437	0.280290724400082	0.38203759613194
ZNF618	102.654519714298	-3.17221988494858	0.294622918929526	-10.7670506302579	4.92526721938785e-27	1.4476042885448e-25
ZNF619	180.04223505614	0.0638723059037794	0.155409275080963	0.410994169237994	0.681076810184768	0.76217472626381
ZNF620	61.6057078021564	0.0799808039666063	0.217438782574922	0.367831363933652	0.712998981021241	0.785906243916594
ZNF621	1446.03420578345	-1.31352259584006	0.120498795244041	-10.9007114401421	1.14359586942766e-27	3.52627449325485e-26
ZNF622	596.800589066283	0.474135137208464	0.102291197690995	4.63515090165186	3.56677188908639e-06	1.33636869895467e-05
ZNF623	651.413974061609	-0.164579013598263	0.0884686397291914	-1.86030907790659	0.0628418099438023	0.106650325158735
ZNF624	143.488249687908	-0.670086739427231	0.256904215814891	-2.608313519892	0.00909895737791654	0.0187461454510895
ZNF625	10.605440148843	6.99878419763038	1.20216233921162	5.82182952280818	5.82069058435432e-09	3.15128453678652e-08
ZNF625-ZNF20	19.7051979043885	2.18287812426601	0.759782026591729	2.8730320642857	0.00406552851509434	0.00900486452785854
ZNF626	48.0217419808155	3.12710360198976	0.579894919523547	5.39253491746237	6.94705942630913e-08	3.31713105250751e-07
ZNF627	146.757636654731	0.52611100781895	0.254934128116006	2.06371352359519	0.0390448863627635	0.0700914436078661
ZNF628	169.003477056006	-0.457245154567185	0.275800423993997	-1.65788416111041	0.0973408496931826	0.156565344941023
ZNF629	100.962065267399	2.043394751592	0.428706348464243	4.76642055549694	1.87527623274248e-06	7.29107700328504e-06
ZNF630	25.8678419221303	1.12950562110094	0.484069042238677	2.33335644823992	0.0196294450569472	0.0376953554592912
ZNF638	2124.95791650874	-0.215767057288505	0.256041512847735	-0.842703415116983	0.399394336728604	0.508434918886807
ZNF639	550.711696920217	0.204548242357629	0.101710028290952	2.01109217836906	0.0443157211983968	0.0783701683615592
ZNF641	1012.31912483557	-2.40471064052364	0.172582419206676	-13.9336941246829	3.95365630953294e-44	3.31832276888339e-42
ZNF644	1072.75925706879	0.0109652667158153	0.131120169081521	0.0836276126901409	0.933352512079128	0.952839638960804
ZNF646	1080.35762191717	-0.282592706664636	0.249280802800312	-1.1336320466322	0.256948924669695	0.35590974959764
ZNF649	123.422809801318	-0.164142351411355	0.582766991548002	-0.281660344171766	0.778203964585819	0.835253451697629
ZNF652	1511.89387406166	-3.39103108959741	0.223612426574447	-15.1647703195441	6.05102067420798e-52	7.47801334501529e-50
ZNF653	211.625415198293	-0.570427844853861	0.363228574534542	-1.57043769363364	0.116313318999305	0.182590272223854
ZNF654	659.859946057049	-0.348255421185299	0.21211994490587	-1.64178536506711	0.10063449306055	0.161136336317623
ZNF655	2471.78950287066	-0.535687627599596	0.168850973753847	-3.17254686597501	0.00151108168226121	0.00362525634409809
ZNF658	56.3916035482386	1.04403745214034	0.596934602612514	1.74899804362331	0.0802913575834781	0.132245884132928
ZNF66	40.9343933019338	3.8077018189907	0.479303186557183	7.94424474066463	1.95377507584642e-15	2.16099364449679e-14
